id,name,age,city
0,Sahil,25,Chennai
1,Sahil,26,Chennai
2,Sangeeta,26,Mumbai
3,Sangeeta,24,Kolkata
4,Deepak,26,Kolkata
5,Sahil,25,Kolkata
6,Anubhav,25,Mumbai
7,Deepak,24,Kolkata
8,Sangeeta,26,Delhi
9,Deepak,25,Mumbai
10,Geetika,26,Delhi
11,Sahil,25,Mumbai
12,Geetika,25,Mumbai
13,Sangeeta,26,Mumbai
14,Anubhav,25,Delhi
15,Sahil,24,Delhi
16,Sahil,25,Kolkata
17,Geetika,26,Mumbai
18,Sangeeta,25,Kolkata
19,Deepak,26,Mumbai
20,Deepak,24,Kolkata
21,Anubhav,24,Mumbai
22,Geetika,24,Delhi
23,Anubhav,24,Chennai
24,Sangeeta,24,Chennai
25,Sahil,24,Kolkata
26,Sahil,24,Kolkata
27,Anubhav,24,Mumbai
28,Akshay,25,Delhi
29,Anubhav,25,Kolkata
30,Anubhav,26,Delhi
31,Anubhav,25,Mumbai
32,Anubhav,26,Chennai
33,Sahil,26,Mumbai
34,Deepak,26,Mumbai
35,Akshay,26,Chennai
36,Sahil,25,Chennai
37,Akshay,26,Delhi
38,Geetika,26,Chennai
39,Sangeeta,24,Delhi
40,Sangeeta,26,Mumbai
41,Sahil,25,Chennai
42,Sahil,25,Mumbai
43,Anubhav,25,Chennai
44,Akshay,25,Mumbai
45,Anubhav,25,Chennai
46,Akshay,24,Kolkata
47,Sahil,26,Delhi
48,Sahil,24,Mumbai
49,Geetika,24,Chennai
50,Sangeeta,24,Mumbai
51,Sahil,25,Kolkata
52,Sangeeta,26,Chennai
53,Anubhav,26,Chennai
54,Deepak,24,Kolkata
55,Anubhav,24,Mumbai
56,Sangeeta,24,Chennai
57,Geetika,26,Mumbai
58,Sahil,26,Kolkata
59,Anubhav,24,Delhi
60,Sahil,24,Mumbai
61,Akshay,25,Kolkata
62,Anubhav,25,Mumbai
63,Sahil,25,Chennai
64,Sahil,24,Kolkata
65,Anubhav,25,Mumbai
66,Deepak,24,Chennai
67,Deepak,26,Kolkata
68,Deepak,25,Mumbai
69,Deepak,24,Delhi
70,Anubhav,25,Kolkata
71,Sahil,24,Kolkata
72,Sangeeta,25,Chennai
73,Akshay,26,Delhi
74,Sangeeta,25,Delhi
75,Deepak,25,Chennai
76,Deepak,24,Kolkata
77,Deepak,25,Mumbai
78,Deepak,25,Chennai
79,Geetika,24,Mumbai
80,Deepak,26,Mumbai
81,Sangeeta,26,Kolkata
82,Akshay,24,Mumbai
83,Sahil,26,Chennai
84,Deepak,24,Chennai
85,Anubhav,26,Chennai
86,Anubhav,25,Kolkata
87,Anubhav,24,Chennai
88,Sangeeta,26,Mumbai
89,Deepak,26,Kolkata
